Posicao;Torque_medio 1A;Torque_medio 8A;Torque_medio 16A;Torque_medio 32A
0;-0,000726442;-0,049753202;-0,203995865;-0,815091042
10;0,064945241;4,497844994;18,32890527;68,61034284
20;0,124125657;8,619601194;33,80349313;98,82477836
30;0,169440873;11,62194721;40,51694541;101,4174064
40;0,193998795;13,0308114;39,74127914;94,18517823
50;0,19411099;12,60743165;35,25904887;80,85608133
60;0,169542063;10,59295492;28,26055954;63,56841857
70;0,123261258;7,444845434;19,54342419;43,70494777
80;0,061008616;3,629239552;9,782435847;22,21005537
